controlId,title,family,description,subFamily,objectives
CC6.1,"CC6.1 - The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives.",Logical and Physical Access Controls,"The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives.",CC6.1,"Objective 1: Identifies and Manages the Inventory of Information Assets — The entity identifies, inventories, classifies, and manages information assets. | Objective 2: Restricts Logical Access — Logical access to information assets, including hardware, data (at-rest, during processing, or in transmission), software, administrative authorities, mobile devices, output, and offline system components is restricted through the use of access control software and rule sets. | Objective 3: Identifies and Authenticates Users — Persons, infrastructure, and software are identified and authenticated prior to accessing information assets, whether locally or remotely. | Objective 4: Considers Network Segmentation — Network segmentation permits unrelated portions of the entity's information system to be isolated from each other. | Objective 5: Manages Points of Access — Points of access by outside entities and the types of data that flow through the points of access are identified, inventoried, and managed. The types of individuals and systems using each point of access are identified, documented, and managed. | Objective 6: Restricts Access to Information Assets — Combinations of data classification, separate data structures, port restrictions, access protocol restrictions, user identification, and digital certificates are used to establish access-control rules for information assets. | Objective 7: Manages Identification and Authentication — Identification and authentication requirements are established, documented, and managed for individuals and systems accessing entity information, infrastructure, and software. | Objective 8: Manages Credentials for Infrastructure and Software — New internal and external infrastructure and software are registered, authorized, and documented prior to being granted access credentials and implemented on the network or access point. Credentials are removed and access is disabled when access is no longer required or the infrastructure and software are no longer in use. | (+2 more)"
CC6.2,"CC6.2 - Prior to issuing system credentials and granting system access, the entity registers and authorizes new internal and external users whose access is administered by the entity. For those users whoseaccess is administered by the entity, user system credentials are removed when user access is no longer authorized.",Logical and Physical Access Controls,"Prior to issuing system credentials and granting system access, the entity registers and authorizes new internal and external users whose access is administered by the entity. For those users whose access is administered by the entity, user system credentials are removed when user access is no longer authorized.",CC6.2,Objective 1: Controls Access Credentials to Protected Assets — Information asset access credentials are created based on an authorization from the system's asset owner or authorized custodian. | Objective 2: Removes Access to Protected Assets When Appropriate — Processes are in place to remove credential access when an individual no longer requires such access. | Objective 3: Reviews Appropriateness of Access Credentials — The appropriateness of access credentials is reviewed on a periodic basis for unnecessary and inappropriate individuals with credentials.
CC6.3,"CC6.3 - The entity authorizes, modifies, or removes access to data, software, functions, and other protected information assets based on roles, responsibilities, or the system design and changes, giving consideration to the concepts of least privilege and segregation of duties, to meet the entity’s objectives.",Logical and Physical Access Controls,"The entity authorizes, modifies, or removes access to data, software, functions, and other protected information assets based on roles, responsibilities, or the system design and changes, giving consideration to the concepts of least privilege and segregation of duties, to meet the entity’s objectives.",CC6.3,Objective 1: Creates or Modifies Access to Protected Information Assets — Processes are in place to create or modify access to protected information assets based on authorization from the asset’s owner. | Objective 2: Removes Access to Protected Information Assets — Processes are in place to remove access to protected information assets when an individual no longer requires access. | Objective 3: Uses Role-Based Access Controls — Role-based access control is utilized to support segregation of incompatible functions. | Objective 4: Reviews Access Roles and Rules — The appropriateness of access roles and access rules is reviewed on a periodic basis for unnecessary and inappropriate individuals with access and access rules are modified as appropriate.
CC6.4,"CC6.4 - The entity restricts physical access to facilities and protected information assets (for example, datacenter facilities, backup media storage, and other sensitive locations) to authorized personnel to meet the entity’s objectives.",Logical and Physical Access Controls,"The entity restricts physical access to facilities and protected information assets (for example, data center facilities, backup media storage, and other sensitive locations) to authorized personnel to meet the entity’s objectives.",CC6.4,"Objective 1: Creates or Modifies Physical Access — Processes are in place to create or modify physical access to facilities such as data centers, office spaces, and work areas, based on authorization from the system's asset owner. | Objective 2: Removes Physical Access — Processes are in place to remove access to physical resources when an individual no longer requires access. | Objective 3: Reviews Physical Access — Processes are in place to periodically review physical access to ensure consistency with job responsibilities."
CC6.5,CC6.5 - The entity discontinues logical and physical protections over physical assets only after the ability toread or recover data and software from those assets has been diminished and is no longer required to meet the entity’s objectives.,Logical and Physical Access Controls,The entity discontinues logical and physical protections over physical assets only after the ability to read or recover data and software from those assets has been diminished and is no longer required to meet the entity’s objectives.,CC6.5,Objective 1: Identifies Data and Software for Disposal — Procedures are in place to identify data and software stored on equipment to be disposed and to render such data and software unreadable. | Objective 2: Removes Data and Software From Entity Control — Procedures are in place to remove data and software stored on equipment to be removed from the physical control of the entity and to render such data and software unreadable.
CC6.6,CC6.6 - The entity implements logical access security measures to protect against threats from sources outside its system boundaries.,Logical and Physical Access Controls,The entity implements logical access security measures to protect against threats from sources outside its system boundaries.,CC6.6,"Objective 1: Restricts Access — The types of activities that can occur through a communication channel (for example, FTP site, router port) are restricted. | Objective 2: Protects Identification and Authentication Credentials — Identification and authentication credentials are protected during transmission outside its system boundaries. | Objective 3: Requires Additional Authentication or Credentials — Additional authentication information or credentials are required when accessing the system from outside its boundaries. | Objective 4: Implements Boundary Protection Systems — Boundary protection systems (for example, firewalls, demilitarized zones, and intrusion detection systems) are implemented to protect external access points from attempts and unauthorized access and are monitored to detect such attempts."
CC6.7,"CC6.7 - The entity restricts the transmission, movement, and removal of information to authorized internaland external users and processes, and protects it during transmission, movement, or removal to meet the entity’s objectives.",Logical and Physical Access Controls,"The entity restricts the transmission, movement, and removal of information to authorized internal and external users and processes, and protects it during transmission, movement, or removal to meet the entity’s objectives.",CC6.7,"Objective 1: Restricts the Ability to Perform Transmission — Data loss prevention processes and technologies are used to restrict ability to authorize and execute transmission, movement, and removal of information. | Objective 2: Uses Encryption Technologies or Secure Communication Channels to Protect Data — Encryption technologies or secured communication channels are used to protect transmission of data and other communications beyond connectivity access points. | Objective 3: Protects Removal Media — Encryption technologies and physical asset protections are used for removable media (such as USB drives and backup tapes), as appropriate. | Objective 4: Protects Mobile Devices — Processes are in place to protect mobile devices (such as laptops, smart phones, and tablets) that serve as information assets."
CC6.8,CC6.8 - The entity implements controls to prevent or detect and act upon the introduction of unauthorized or malicious software to meet the entity’s objectives.,Logical and Physical Access Controls,The entity implements controls to prevent or detect and act upon the introduction of unauthorized or malicious software to meet the entity’s objectives.,CC6.8,Objective 1: Restricts Application and Software Installation — The ability to install applications and software is restricted to authorized individuals. | Objective 2: Detects Unauthorized Changes to Software and Configuration Parameters — Processes are in place to detect changes to software and configuration parameters that may be indicative of unauthorized or malicious software. | Objective 3: Uses a Defined Change Control Process — A management-defined change control process is used for the implementation of software. | Objective 4: Uses Antivirus and Anti-Malware Software — Antivirus and anti-malware software is implemented and maintained to provide for the interception or detection and remediation of malware. | Objective 5: Scans Information Assets from Outside the Entity for Malware and Other Unauthorized Software — Procedures are in place to scan information assets that have been transferred or returned to the entity’s custody for malware and other unauthorized software and to remove any items detected prior to its implementation on the network.
CC7.1,"CC7.1 - To meet its objectives, the entity uses detection and monitoring procedures to identify (1) changes to configurations that result in the introduction of new vulnerabilities, and (2) susceptibilities to newlydiscovered vulnerabilities.",System Operations,"To meet its objectives, the entity uses detection and monitoring procedures to identify (1) changes to configurations that result in the introduction of new vulnerabilities, and (2) susceptibilities to newly discovered vulnerabilities.",CC7.1,"Objective 1: Uses Defined Configuration Standards — Management has defined configuration standards. | Objective 2: Monitors Infrastructure and Software — The entity monitors infrastructure and software for noncompliance with the standards, which could threaten the achievement of the entity's objectives. | Objective 3: Implements Change-Detection Mechanisms — The IT system includes a changedetection mechanism (for example, file integrity monitoring tools) to alert personnel to unauthorized modifications of critical system files, configuration files, or content files. | Objective 4: Detects Unknown or Unauthorized Components — Procedures are in place to de-tect the introduction of unknown or unauthorized components. | Objective 5: Conducts Vulnerability Scans — The entity conducts vulnerability scans designed to identify potential vulnerabilities or misconfigurations on a periodic basis and after any significant change in the environment and takes action to remediate identified deficiencies on a timely basis."
CC7.2,"CC7.2 - The entity monitors system components and the operation of those components for anomalies thatare indicative of malicious acts, natural disasters, and errors affecting the entity's ability to meet its objectives; anomalies are analyzed to determine whether they represent security events.",System Operations,"The entity monitors system components and the operation of those components for anomalies that are indicative of malicious acts, natural disasters, and errors affecting the entity's ability to meet its objectives; anomalies are analyzed to determine whether they represent security events.",CC7.2,"Objective 1: Implements Detection Policies, Procedures, and Tools — Detection policies and procedures are defined and implemented and detection tools are implemented on infrastructure and software to identify anomalies in the operation or unusual activity on systems. Procedures may include (1) a defined governance process for security event detection and management that includes provision of resources; (2) use of intelligence sources to identify newly discovered threats and vulnerabilities; and (3) logging of unusual system activities. | Objective 2: Designs Detection Measures — Detection measures are designed to identify anomalies that could result from actual or attempted (1) compromise of physical barriers; (2) unauthorized actions of authorized personnel; (3) use of compromised identification and authentication credentials; (4) unauthorized access from outside the system boundaries; (5) compromise of authorized external parties; and (6) implementation or connection of unauthorized hardware and software. | Objective 3: Implements Filters to Analyze Anomalies — Management has implemented procedures to filter, summarize, and analyze anomalies to identify security events. | Objective 4: Monitors Detection Tools for Effective Operation — Management has implemented processes to monitor the effectiveness of detection tools."
CC7.3,"CC7.3 - The entity evaluates security events to determine whether they could or have resulted in a failure ofthe entity to meet its objectives (security incidents) and, if so, takes actions to prevent or address such failures.",System Operations,"The entity evaluates security events to determine whether they could or have resulted in a failure of the entity to meet its objectives (security incidents) and, if so, takes actions to prevent or address such failures.",CC7.3,"Objective 1: Responds to Security Incidents — Procedures are in place for responding to security incidents and evaluating the effectiveness of those policies and procedures on a periodic basis. | Objective 2: Communicates and Reviews Detected Security Events — Detected security events are communicated to and reviewed by the individuals responsible for the management of the security program and actions are taken, if necessary. | Objective 3: Develops and Implements Procedures to Analyze Security Incidents — Procedures are in place to analyze security incidents and determine system impact. | Objective 4: Assesses the Impact on Personal Information — Detected security events are evaluated to determine whether they could or did result in the unauthorized disclosure or use of personal information and whether there has been a failure to comply with applicable laws or regulations. | Objective 5: Determines Personal Information Used or Disclosed — When an unauthorized use or disclosure of personal information has occurred, the affected information is identified."
CC7.4,"CC7.4 - The entity responds to identified security incidents by executing a defined incident-response program to understand, contain, remediate, and communicate security incidents, as appropriate.",System Operations,"The entity responds to identified security incidents by executing a defined incident-response program to understand, contain, remediate, and communicate security incidents, as appropriate.",CC7.4,"Objective 1: Assigns Roles and Responsibilities — Roles and responsibilities for the design, implementation, maintenance, and execution of the incident response program are assigned, including the use of external resources when necessary. | Objective 2: Contains Security Incidents — Procedures are in place to contain security incidents that actively threaten entity objectives. | Objective 3: Mitigates Ongoing Security Incidents — Procedures are in place to mitigate the effects of ongoing security incidents. | Objective 4: Ends Threats Posed by Security Incidents — Procedures are in place to end the threats posed by security incidents through closure of the vulnerability, removal of unauthorized access, and other remediation actions. | Objective 5: Restores Operations — Procedures are in place to restore data and business operations to an interim state that permits the achievement of entity objectives. | Objective 6: Develops and Implements Communication Protocols for Security Incidents — Protocols for communicating security incidents and actions taken to affected parties are developed and implemented to meet the entity's objectives. | Objective 7: Obtains Understanding of Nature of Incident and Determines Containment Strategy — An understanding of the nature (for example, the method by which the incident occurred and the affected system resources) and severity of the security incident is obtained to determine the appropriate containment strategy, including (1) a determination of the appropriate response time frame, and (2) the determination and execution of the containment approach. | Objective 8: Remediates Identified Vulnerabilities — Identified vulnerabilities are remediated through the development and execution of remediation activities. | (+5 more)"
CC7.5,"CC7.5 - The entity identifies, develops, and implements activities to recover from identified security incidents.",System Operations,"The entity identifies, develops, and implements activities to recover from identified security incidents.",CC7.5,"Objective 1: Restores the Affected Environment — The activities restore the affected environment to functional operation by rebuilding systems, updating software, installing patches, and changing configurations, as needed. | Objective 2: Communicates Information About the Event — Communications about the nature of the incident, recovery actions taken, and activities required for the prevention of future security events are made to management and others as appropriate (internal and external). | Objective 3: Determines Root Cause of the Event — The root cause of the event is determined. | Objective 4: Implements Changes to Prevent and Detect Recurrences — Additional architecture or changes to preventive and detective controls, or both, are implemented to prevent and detect recurrences on a timely basis. | Objective 5: Improves Response and Recovery Procedures — Lessons learned are analyzed and the incident-response plan and recovery procedures are improved. | Objective 6: Implements Incident-Recovery Plan Testing — Incident-recovery plan testing is performed on a periodic basis. The testing includes (1) development of testing scenarios based on threat likelihood and magnitude; (2) consideration of relevant system components from across the entity that can impair availability; (3) scenarios that consider the potential for the lack of availability of key personnel; and (4) revision of continuity plans and systems based on test results."
CC8.1,"CC8.1 - The entity authorizes, designs, develops or acquires, configures, documents, tests, approves, and implements changes to infrastructure, data, software, and procedures to meet its objectives.",Change Management,"The entity authorizes, designs, develops or acquires, configures, documents, tests, approves, and implements changes to infrastructure, data, software, and procedures to meet its objectives.",CC8.1,"Objective 1: Manages Changes Throughout the System Life Cycle — A process for managing system changes throughout the life cycle of the system and its components (infrastructure, data, software, and procedures) is used to support system availability and processing integrity. | Objective 2: Authorizes Changes — A process is in place to authorize system changes prior to development. | Objective 3: Designs and Develops Changes — A process is in place to design and develop system changes. | Objective 4: Documents Changes — A process is in place to document system changes to support ongoing maintenance of the system and to support system users in performing their responsibilities. | Objective 5: Tracks System Changes — A process is in place to track system changes prior to implementation. | Objective 6: Configures Software — A process is in place to select and implement the configuration parameters used to control the functionality of software. | Objective 7: Tests System Changes — A process is in place to test system changes prior to implementation. | Objective 8: Approves System Changes — A process is in place to approve system changes prior to implementation. | (+7 more)"
CC9.1,"CC9.1 - The entity identifies, selects, and develops risk mitigation activities for risks arising from potentialbusiness disruptions.",Risk Mitigation,"The entity identifies, selects, and develops risk mitigation activities for risks arising from potential business disruptions.",CC9.1,"Objective 1: Considers Mitigation of Risks of Business Disruption — Risk mitigation activities include the development of planned policies, procedures, communications, and alternative processing solutions to respond to, mitigate, and recover from security events that disrupt business operations. Those policies and procedures include monitoring processes, information, and communications to meet the entity's objectives during response, mitigation, and recovery efforts. | Objective 2: Considers the Use of Insurance to Mitigate Financial Impact Risks — The risk management activities consider the use of insurance to offset the financial impact of loss events that would otherwise impair the ability of the entity to meet its objectives."
CC9.2,CC9.2 - The entity assesses and manages risks associated with vendors and business partners.,Risk Mitigation,The entity assesses and manages risks associated with vendors and business partners.,CC9.2,"Objective 1: Establishes Requirements for Vendor and Business Partner Engagements — The entity establishes specific requirements for a vendor and business partner engagement that includes (1) scope of services and product specifications, (2) roles and responsibilities, (3) compliance requirements, and (4) service levels. | Objective 2: Assesses Vendor and Business Partner Risks — The entity assesses, on a periodic basis, the risks that vendors and business partners (and those entities’ vendors and business partners) represent to the achievement of the entity's objectives. | Objective 3: Assigns Responsibility and Accountability for Managing Vendors and Business Partners — The entity assigns responsibility and accountability for the management of risks associated with vendors and business partners. | Objective 4: Establishes Communication Protocols for Vendors and Business Partners — The entity establishes communication and resolution protocols for service or product issues related to vendors and business partners. | Objective 5: Establishes Exception Handling Procedures From Vendors and Business Partners — The entity establishes exception handling procedures for service or product issues related to vendors and business partners. | Objective 6: Assesses Vendor and Business Partner Performance — The entity periodically assesses the performance of vendors and business partners. | Objective 7: Implements Procedures for Addressing Issues Identified During Vendor and Business Partner Assessments — The entity implements procedures for addressing issues identified with vendor and business partner relationships. | Objective 8: Implements Procedures for Terminating Vendor and Business Partner Relationships — The entity implements procedures for terminating vendor and business partner relationships. | (+4 more)"
A1.1,"A1.1 - The entity maintains, monitors, and evaluates current processing capacity and use of system components (infrastructure, data, and software) to manage capacity demand and to enable the implementation of additional capacity to help meet its objectives.",ADDITIONAL CRITERIA FOR AVAILABILITY,"The entity maintains, monitors, and evaluates current processing capacity and use of system components (infrastructure, data, and software) to manage capacity demand and to enable the implementation of additional capacity to help meet its objectives.",A1.1,Objective 1: Measures Current Usage — The use of the system components is measured to establish a baseline for capacity management and to use when evaluating the risk of impaired availability due to capacity constraints. | Objective 2: Forecasts Capacity — The expected average and peak use of system components is forecasted and compared to system capacity and associated tolerances. Forecasting considers capacity in the event of the failure of system components that constrain capacity. | Objective 3: Makes Changes Based on Forecasts — The system change management process is initiated when forecasted usage exceeds capacity tolerances.
A1.2,"A1.2 - The entity authorizes, designs, develops or acquires, implements, operates, approves, maintains, and monitors environmental protections, software, data backup processes, and recovery infrastructure to meet its objectives.",ADDITIONAL CRITERIA FOR AVAILABILITY,"The entity authorizes, designs, develops or acquires, implements, operates, approves, maintains, and monitors environmental protections, software, data backup processes, and recovery infrastructure to meet its objectives.",A1.2,"Objective 1: Identifies Environmental Threats — As part of the risk assessment process, management identifies environmental threats that could impair the availability of the system, including threats resulting from adverse weather, failure of environmental control systems, electrical discharge, fire, and water. | Objective 2: Designs Detection Measures — Detection measures are implemented to identify anomalies that could result from environmental threat events. | Objective 3: Implements and Maintains Environmental Protection Mechanisms — Management implements and maintains environmental protection mechanisms to prevent and mitigate environmental events. | Objective 4: Implements Alerts to Analyze Anomalies — Management implements alerts that are communicated to personnel for analysis to identify environmental threat events. | Objective 5: Responds to Environmental Threat Events — Procedures are in place for responding to environmental threat events and for evaluating the effectiveness of those policies and procedures on a periodic basis. This includes automatic mitigation systems (for example, uninterruptable power system and generator backup subsystem). | Objective 6: Communicates and Reviews Detected Environmental Threat Events — Detected environmental threat events are communicated to and reviewed by the individuals responsible for the management of the system and actions are taken, if necessary. | Objective 7: Determines Data Requiring Backup — Data is evaluated to determine whether backup is required. | Objective 8: Performs Data Backup — Procedures are in place for backing up data, monitoring to detect backup failures, and initiating corrective action when such failures occur. | (+2 more)"
A1.3,A1.3 - The entity tests recovery plan procedures supporting system recovery to meet its objectives.,ADDITIONAL CRITERIA FOR AVAILABILITY,The entity tests recovery plan procedures supporting system recovery to meet its objectives.,A1.3,Objective 1: Implements Business Continuity Plan Testing — Business continuity plan testing is performed on a periodic basis. The testing includes (1) development of testing scenarios based on threat likelihood and magnitude; (2) consideration of system components from across the entity that can impair the availability; (3) scenarios that consider the potential for the lack of availability of key personnel; and (4) revision of continuity plans and systems based on test results. | Objective 2: Tests Integrity and Completeness of Backup Data — The integrity and completeness of backup information is tested on a periodic basis.
C1.1,C1.1 - The entity identifies and maintains confidential information to meet the entity’s objectives relatedto confidentiality.,ADDITIONAL CRITERIA FOR CONFIDENTIALITY,The entity identifies and maintains confidential information to meet the entity’s objectives related to confidentiality.,C1.1,Objective 1: Identifies Confidential information — Procedures are in place to identify and designate confidential information when it is received or created and to determine the period over which the confidential information is to be retained. | Objective 2: Protects Confidential Information From Destruction — Procedures are in place to protect confidential information from erasure or destruction during the specified retention period of the information.
C1.2,C1.2 - The entity disposes of confidential information to meet the entity’s objectives related to confidentiality.,ADDITIONAL CRITERIA FOR CONFIDENTIALITY,The entity disposes of confidential information to meet the entity’s objectives related to confidentiality.,C1.2,Objective 1: Identifies Confidential Information for Destruction — Procedures are in place to identify confidential information requiring destruction when the end of the retention period is reached. | Objective 2: Destroys Confidential Information — Procedures are in place to erase or otherwise destroy confidential information that has been identified for destruction.
